2009-03-10 08:30:00,USD,Low Impact Expected,NFIB Small Business Index,82.6,,84.1
2009-03-10 10:00:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,-0.7%,-1.0%,-1.5%
2009-03-10 10:00:00,USD,Low Impact Expected,IBD/TIPP Economic Optimism,45.3,42.8,44.6
2009-03-10 11:00:00,USD,Low Impact Expected,JOLTS Job Openings,2.99M,,3.22M
2009-03-10 17:45:00,NZD,Low Impact Expected,Overseas Trade Index q/q,-0.9%,-3.0%,-0.9%
2009-03-10 19:30:00,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-0.2%,,-4.6%
2009-03-10 19:50:00,JPY,Medium Impact Expected,Core Machinery Orders m/m,-3.2%,-4.9%,-1.7%
2009-03-10 19:50:00,JPY,Low Impact Expected,PPI y/y,-1.1%,-1.3%,-0.3%
2009-03-10 20:01:00,GBP,Low Impact Expected,NIESR GDP Estimate,-1.8%,,-1.7%
2009-03-10 20:30:00,AUD,High Impact Expected,Home Loans m/m,3.5%,4.0%,6.7%
2009-03-10 22:00:00,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,26.5%,21.5%,26.1%
2009-03-11 00:00:00,CNY,High Impact Expected,USD-Denominated Trade Balance,4.8B,28.3B,39.1B
2009-03-11 03:00:00,EUR,Medium Impact Expected,German PPI m/m,-1.2%,-0.1%,-0.8%
2009-03-11 05:30:00,GBP,Medium Impact Expected,Goods Trade Balance,-7.7B,-7.5B,-7.2B
2009-03-11 07:00:00,EUR,Medium Impact Expected,German Factory Orders m/m,-8.0%,-1.9%,-7.6%
2009-03-11 08:30:00,CAD,Low Impact Expected,NHPI m/m,-0.6%,-0.3%,-0.1%
2009-03-11 10:00:00,USD,Low Impact Expected,Assist Treasury Sec Kashkari Speaks,,,
2009-03-11 10:30:00,USD,Medium Impact Expected,Crude Oil Inventories,0.7M,0.1M,-0.7M
2009-03-11 13:00:00,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-11 14:00:00,USD,Medium Impact Expected,10-y Bond Auction,3.04|2.1,,2.82|2.2
2009-03-11 14:00:00,USD,Medium Impact Expected,Federal Budget Balance,-192.8B,-203.0B,-83.8B
2009-03-11 16:00:00,NZD,High Impact Expected,Official Cash Rate,3.00%,3.00%,3.50%
2009-03-11 16:00:00,NZD,High Impact Expected,RBNZ Press Conference,,,
2009-03-11 16:00:00,NZD,High Impact Expected,RBNZ Rate Statement,,,
2009-03-11 16:00:00,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
2009-03-11 17:26:00,NZD,Low Impact Expected,Business NZ Manufacturing Index,38.6,,41.8
2009-03-11 17:51:00,NZD,Low Impact Expected,FPI m/m,0.2%,,0.8%
2009-03-11 19:50:00,JPY,Medium Impact Expected,Final GDP q/q,-3.2%,-3.5%,-3.3%
2009-03-11 19:50:00,JPY,Low Impact Expected,Final GDP Price Index y/y,0.7%,0.9%,0.9%
2009-03-11 20:00:00,AUD,Low Impact Expected,MI Inflation Expectations,2.2%,,2.3%
2009-03-11 20:30:00,AUD,High Impact Expected,Employment Change,1.8K,-20.6K,0.3K
2009-03-11 20:30:00,AUD,High Impact Expected,Unemployment Rate,5.2%,5.0%,4.8%
2009-03-11 22:00:00,CNY,High Impact Expected,Industrial Production y/y,3.8%,11.3%,5.7%
2009-03-11 22:00:00,CNY,Medium Impact Expected,New Loans,1070B,,1620B
2009-03-11 22:00:00,CNY,Low Impact Expected,M2 Money Supply y/y,20.5%,19.3%,18.8%
2009-03-12 03:45:00,EUR,Low Impact Expected,French Final CPI m/m,0.4%,0.2%,-0.4%
2009-03-12 03:45:00,EUR,Low Impact Expected,French Final Private Payrolls q/q,-0.7%,-0.6%,-0.6%
2009-03-12 05:00:00,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
2009-03-12 05:30:00,GBP,Medium Impact Expected,Consumer Inflation Expectations,2.1%,,2.8%
2009-03-12 06:00:00,EUR,Low Impact Expected,PPI m/m,-0.8%,-0.1%,-1.5%
2009-03-12 06:00:00,GBP,Low Impact Expected,CB Leading Index m/m,-0.4%,,-0.7%
2009-03-12 07:00:00,EUR,Medium Impact Expected,German Industrial Production m/m,-7.5%,-3.3%,-3.9%
2009-03-12 08:00:00,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
2009-03-12 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.7%,-0.1%,1.6%
2009-03-12 08:30:00,USD,High Impact Expected,Retail Sales m/m,-0.1%,-0.5%,1.8%
2009-03-12 08:30:00,USD,High Impact Expected,Unemployment Claims,654K,642K,645K
2009-03-12 09:00:00,CHF,High Impact Expected,Libor Rate,0.25%,0.25%,0.50%
2009-03-12 09:00:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
2009-03-12 10:00:00,USD,Medium Impact Expected,Business Inventories m/m,-1.1%,-1.2%,-1.6%
2009-03-12 10:00:00,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-12 10:30:00,USD,Low Impact Expected,Natural Gas Storage,-112B,-104B,-102B
2009-03-12 12:45:00,CAD,Medium Impact Expected,Gov Council Member Longworth Speaks,,,
2009-03-12 13:00:00,USD,Low Impact Expected,30-y Bond Auction,3.64|2.4,,3.54|2.0
2009-03-12 14:30:00,GBP,Medium Impact Expected,MPC Member Barker Speaks,,,
2009-03-12 17:45:00,NZD,High Impact Expected,Core Retail Sales m/m,0.3%,0.2%,-0.7%
2009-03-12 17:45:00,NZD,High Impact Expected,Retail Sales m/m,-1.1%,-0.1%,-0.7%
2009-03-12 22:00:00,CNY,Low Impact Expected,Retail Sales y/y,15.2%,15.6%,19.0%
2009-03-13 00:30:00,JPY,Low Impact Expected,Revised Industrial Production m/m,-10.2%,-9.9%,-10.0%
2009-03-13 01:00:00,JPY,Low Impact Expected,Consumer Confidence,26.7,26.4,26.4
2009-03-13 03:00:00,EUR,Low Impact Expected,German WPI m/m,-0.1%,0.2%,-0.4%
2009-03-13 04:15:00,CHF,Medium Impact Expected,PPI m/m,-0.6%,-0.2%,-0.8%
2009-03-13 06:00:00,EUR,Medium Impact Expected,Retail Sales m/m,0.1%,0.2%,-0.3%
2009-03-13 00:00:00,All,Medium Impact Expected,G20 Meetings,,,
2009-03-13 07:00:00,CAD,High Impact Expected,Employment Change,-82.6K,-50.5K,-129.0K
2009-03-13 07:00:00,CAD,High Impact Expected,Unemployment Rate,7.7%,7.4%,7.2%
2009-03-13 08:30:00,CAD,High Impact Expected,Trade Balance,-1.0B,-1.0B,-0.7B
2009-03-13 08:30:00,USD,High Impact Expected,Trade Balance,-36.0B,-38.3B,-39.9B
2009-03-13 08:30:00,USD,Medium Impact Expected,Import Prices m/m,-0.2%,-0.7%,-1.2%
2009-03-13 09:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,56.6,55.0,56.3
2009-03-13 09:55:00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.2%,,1.9%
2009-03-14 00:00:00,All,Medium Impact Expected,G20 Meetings,,,
2009-03-14 12:00:00,USD,High Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-15 00:00:00,All,Low Impact Expected,OPEC Meetings,,,
2009-03-15 17:55:00,NZD,Low Impact Expected,Manufacturing Sales q/q,0.0%,,1.3%
2009-03-15 19:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
2009-03-15 20:01:00,GBP,Medium Impact Expected,Rightmove HPI m/m,0.9%,,1.2%
2009-03-15 20:01:00,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
2009-03-15 23:09:00,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-26.2%,,-32.6%
2009-03-16 06:00:00,EUR,Medium Impact Expected,Final CPI y/y,1.2%,1.2%,1.2%
2009-03-16 06:00:00,EUR,Medium Impact Expected,Final Core CPI y/y,1.7%,1.6%,1.6%
2009-03-16 06:00:00,EUR,Low Impact Expected,Employment Change q/q,-0.3%,,-0.1%
2009-03-16 08:30:00,CAD,Low Impact Expected,Capacity Utilization Rate,74.7%,75.2%,78.1%
2009-03-16 08:30:00,USD,Medium Impact Expected,Empire State Manufacturing Index,-38.2,-31.5,-34.7
2009-03-16 09:00:00,USD,High Impact Expected,TIC Long-Term Purchases,-43.0B,44.3B,34.7B
2009-03-16 09:15:00,USD,Medium Impact Expected,Capacity Utilization Rate,70.9%,71.1%,71.9%
2009-03-16 09:15:00,USD,Medium Impact Expected,Industrial Production m/m,-1.4%,-1.2%,-1.9%
2009-03-16 12:30:00,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
2009-03-16 13:00:00,USD,Low Impact Expected,NAHB Housing Market Index,9,9,9
2009-03-16 19:50:00,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.4%,-0.5%,-1.6%
2009-03-16 20:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
2009-03-17 02:45:00,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
2009-03-17 04:15:00,CHF,Medium Impact Expected,Industrial Production q/q,0.1%,-0.1%,-5.1%
2009-03-17 05:33:00,GBP,Low Impact Expected,ONS HPI y/y,-11.5%,-11.7%,-10.2%
2009-03-17 06:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,-3.5,-7.7,-5.8
2009-03-17 06:00:00,EUR,Medium Impact Expected,ZEW Economic Sentiment,-6.5,-11.7,-8.7
2009-03-17 06:00:00,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
2009-03-17 08:30:00,CAD,Medium Impact Expected,Labor Productivity q/q,-0.5%,0.0%,0.1%
2009-03-17 08:30:00,CAD,Medium Impact Expected,Manufacturing Sales m/m,-5.4%,-5.7%,-8.2%
2009-03-17 08:30:00,USD,High Impact Expected,Building Permits,0.55M,0.50M,0.53M
2009-03-17 08:30:00,USD,High Impact Expected,PPI m/m,0.1%,0.3%,0.8%
2009-03-17 08:30:00,USD,Medium Impact Expected,Core PPI m/m,0.2%,0.1%,0.4%
2009-03-17 08:30:00,USD,Medium Impact Expected,Housing Starts,0.58M,0.45M,0.48M
2009-03-17 15:15:00,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
2009-03-17 15:30:00,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
2009-03-17 16:10:00,GBP,High Impact Expected,BOE Gov King Speaks,,,
2009-03-17 19:30:00,AUD,Low Impact Expected,MI Leading Index m/m,-0.2%,,-0.4%
2009-03-17 23:27:00,JPY,Medium Impact Expected,Monetary Policy Statement,,,
2009-03-17 23:27:00,JPY,Medium Impact Expected,Overnight Call Rate,0.10%,0.10%,0.10%
2009-03-18 03:24:00,JPY,High Impact Expected,BOJ Press Conference,,,
2009-03-18 04:15:00,CHF,Medium Impact Expected,Retail Sales y/y,1.2%,-0.6%,3.6%
2009-03-18 05:00:00,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.2%,-2.3%,-3.9%
2009-03-18 05:30:00,GBP,High Impact Expected,Claimant Count Change,138.4K,84.5K,93.5K
2009-03-18 05:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,9-0-0,9-0-0,
2009-03-18 05:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-9-0,0-9-0,0-9-0
2009-03-18 05:30:00,GBP,Medium Impact Expected,Average Earnings Index 3m/y,1.8%,3.0%,3.1%
2009-03-18 05:30:00,GBP,Low Impact Expected,Unemployment Rate,6.5%,6.5%,6.3%
2009-03-18 06:06:00,EUR,Low Impact Expected,German 10-y Bond Auction,3.23|2.1,,3.28|1.2
2009-03-18 06:41:00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,4.20|1.6,,3.81|1.8
2009-03-18 08:30:00,CAD,Medium Impact Expected,Wholesale Sales m/m,-4.2%,-2.6%,-3.1%
2009-03-18 08:30:00,USD,High Impact Expected,Core CPI m/m,0.2%,0.1%,0.2%
2009-03-18 08:30:00,USD,Medium Impact Expected,CPI m/m,0.4%,0.3%,0.3%
2009-03-18 08:30:00,USD,Medium Impact Expected,Current Account,-133B,-137B,-181B
2009-03-18 10:30:00,USD,Medium Impact Expected,Crude Oil Inventories,2.0M,1.2M,0.7M
2009-03-18 14:17:00,USD,High Impact Expected,FOMC Statement,,,
2009-03-18 14:17:00,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
2009-03-18 16:50:00,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
2009-03-18 19:50:00,JPY,Low Impact Expected,All Industries Activity m/m,-1.7%,-2.0%,-2.6%
2009-03-18 20:30:00,AUD,Low Impact Expected,Housing Starts q/q,-9.9%,1.0%,-8.9%
2009-03-18 20:30:00,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-3.5%,,-1.1%
2009-03-18 20:30:00,AUD,Low Impact Expected,RBA Bulletin,,,
2009-03-19 01:00:00,JPY,Medium Impact Expected,BOJ Monthly Report,,,
2009-03-19 02:20:00,JPY,Low Impact Expected,BOJ Gov Shirakawa Speaks,,,
2009-03-19 03:15:00,CHF,Low Impact Expected,Trade Balance,0.73B,1.01B,1.99B
2009-03-19 05:00:00,EUR,Low Impact Expected,Italian Trade Balance,-3.59B,-2.47B,-0.41B
2009-03-19 05:30:00,GBP,Medium Impact Expected,Public Sector Net Borrowing,9.0B,8.0B,-2.6B
2009-03-19 05:30:00,GBP,Low Impact Expected,M4 Money Supply m/m,1.4%,1.4%,2.4%
2009-03-19 06:00:00,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-57.1,,-57.7
2009-03-19 07:00:00,CAD,High Impact Expected,Core CPI m/m,0.5%,0.2%,-0.4%
2009-03-19 07:00:00,CAD,Medium Impact Expected,CPI m/m,0.7%,0.3%,-0.3%
2009-03-19 07:00:00,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-58,-55,-56
2009-03-19 08:30:00,CAD,Medium Impact Expected,Foreign Securities Purchases,10.43B,-2.00B,-2.42B
2009-03-19 08:30:00,USD,High Impact Expected,Unemployment Claims,646K,652K,658K
2009-03-19 09:15:00,GBP,Medium Impact Expected,Chancellor Darling Speaks,,,
2009-03-19 10:00:00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-35.0,-39.1,-41.3
2009-03-19 10:00:00,USD,Low Impact Expected,CB Leading Index m/m,-0.4%,-0.6%,0.1%
2009-03-19 10:30:00,USD,Medium Impact Expected,FOMC Member Tarullo Speaks,,,
2009-03-19 10:30:00,USD,Low Impact Expected,Natural Gas Storage,-30B,-26B,-112B
2009-03-19 12:00:00,CHF,Medium Impact Expected,Gov Board Member Jordan Speaks,,,
2009-03-19 15:00:00,USD,High Impact Expected,Fed Announcement,,,
2009-03-19 17:45:00,NZD,Low Impact Expected,Visitor Arrivals m/m,2.9%,,-7.4%
2009-03-19 00:00:00,JPY,Non-Economic,Bank Holiday,,,
2009-03-19 22:16:00,NZD,Low Impact Expected,Credit Card Spending y/y,-1.9%,,-2.2%
2009-03-20 03:00:00,EUR,Medium Impact Expected,German PPI m/m,-0.5%,-0.2%,-1.2%
2009-03-20 06:00:00,EUR,Medium Impact Expected,Industrial Production m/m,-3.5%,-3.8%,-2.7%
2009-03-20 06:30:00,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,6.9%,7.0%,6.7%
2009-03-20 08:30:00,CAD,High Impact Expected,Core Retail Sales m/m,1.3%,0.4%,-3.1%
2009-03-20 08:30:00,CAD,Medium Impact Expected,Retail Sales m/m,1.9%,0.8%,-5.2%
2009-03-20 08:30:00,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,5.5%,6.0%,-10.8%
2009-03-20 10:00:00,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
2009-03-20 12:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
2009-03-22 19:50:00,JPY,Medium Impact Expected,BSI Manufacturing Index,-66.0,-47.3,-44.5
2009-03-23 06:00:00,EUR,Low Impact Expected,Trade Balance,-5.5B,-1.9B,-1.7B
2009-03-23 07:00:00,EUR,Low Impact Expected,German Buba Monthly Report,,,
2009-03-23 07:00:00,EUR,Low Impact Expected,German Buba Monthly Report,,,
2009-03-23 08:30:00,CAD,Low Impact Expected,Leading Index m/m,-1.1%,-0.9%,-0.9%
2009-03-23 08:45:00,USD,High Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-23 10:00:00,USD,High Impact Expected,Existing Home Sales,4.72M,4.45M,4.49M
2009-03-23 16:30:00,USD,High Impact Expected,Fed Announcement,,,
2009-03-23 18:00:00,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-23 18:30:00,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
2009-03-23 19:00:00,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
2009-03-23 19:50:00,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
2009-03-24 03:45:00,EUR,Medium Impact Expected,French Consumer Spending m/m,-2.0%,-1.0%,1.7%
2009-03-24 04:00:00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,36.3,35.0,34.8
2009-03-24 04:00:00,EUR,Medium Impact Expected,French Flash Services PMI,42.9,40.2,40.2
2009-03-24 04:30:00,EUR,Medium Impact Expected,German Flash Manufacturing PMI,32.4,32.1,32.1
2009-03-24 04:30:00,EUR,Medium Impact Expected,German Flash Services PMI,41.7,41.2,41.3
2009-03-24 05:00:00,EUR,Medium Impact Expected,Current Account,-12.7B,-6.7B,-7.6B
2009-03-24 05:00:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,34.0,33.5,33.5
2009-03-24 05:00:00,EUR,Medium Impact Expected,Flash Services PMI,40.1,39.2,39.2
2009-03-24 05:30:00,GBP,High Impact Expected,CPI y/y,3.2%,2.6%,3.0%
2009-03-24 05:30:00,GBP,Medium Impact Expected,Core CPI y/y,1.6%,1.3%,1.3%
2009-03-24 05:30:00,GBP,Medium Impact Expected,High Street Lending,28.2K,22.3K,24.3K
2009-03-24 05:30:00,GBP,Medium Impact Expected,RPI y/y,0.0%,-0.7%,0.1%
2009-03-24 05:31:00,GBP,High Impact Expected,BOE Inflation Letter,,,
2009-03-24 05:45:00,GBP,High Impact Expected,Inflation Report Hearings,,,
2009-03-24 06:00:00,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
2009-03-24 09:59:00,USD,Low Impact Expected,Richmond Manufacturing Index,-20,-52,-51
2009-03-24 10:00:00,EUR,Medium Impact Expected,Belgian NBB Business Climate,-28.6,-31.9,-31.6
2009-03-24 10:00:00,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
2009-03-24 10:00:00,USD,Low Impact Expected,HPI m/m,1.7%,-0.7%,-0.2%
2009-03-24 11:30:00,GBP,High Impact Expected,BOE Gov King Speaks,,,
2009-03-24 13:15:00,CHF,High Impact Expected,SNB Chairman Roth Speaks,,,
2009-03-24 14:30:00,GBP,High Impact Expected,MPC Member Blanchflower Speaks,,,
2009-03-24 19:50:00,JPY,Medium Impact Expected,Trade Balance,-0.04T,-0.29T,-0.40T
2009-03-24 20:00:00,USD,Low Impact Expected,President Obama Speaks,,,
2009-03-24 21:00:00,NZD,Low Impact Expected,Westpac Consumer Sentiment,96.0,,101.3
2009-03-25 03:30:00,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
2009-03-25 05:00:00,EUR,High Impact Expected,German Ifo Business Climate,82.1,82.2,82.6
2009-03-25 07:00:00,GBP,High Impact Expected,CBI Realized Sales,-44,-35,-25
2009-03-25 08:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,3.9%,-2.0%,-5.9%
2009-03-25 08:30:00,USD,Medium Impact Expected,Durable Goods Orders m/m,3.4%,-2.3%,-7.3%
2009-03-25 10:00:00,USD,High Impact Expected,New Home Sales,337K,302K,322K
2009-03-25 10:00:00,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
2009-03-25 10:15:00,USD,High Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-25 10:30:00,USD,Medium Impact Expected,Crude Oil Inventories,3.3M,1.2M,2.0M
2009-03-25 13:00:00,USD,Medium Impact Expected,FOMC Member Yellen Speaks,,,
2009-03-25 17:45:00,NZD,High Impact Expected,Current Account,-4.03B,-4.02B,-6.00B
2009-03-25 19:00:00,AUD,Medium Impact Expected,CB Leading Index m/m,-0.6%,,-1.1%
2009-03-25 19:50:00,JPY,Low Impact Expected,SPPI y/y,-2.6%,-2.5%,-2.4%
2009-03-25 20:30:00,AUD,Medium Impact Expected,RBA Financial Stability Review,,,
2009-03-26 00:30:00,JPY,Low Impact Expected,BOJ Gov Shirakawa Speaks,,,
2009-03-26 03:00:00,EUR,Medium Impact Expected,German GfK Consumer Climate,2.4,2.5,2.5
2009-03-26 05:00:00,EUR,Low Impact Expected,M3 Money Supply y/y,5.9%,5.5%,6.0%
2009-03-26 05:00:00,EUR,Low Impact Expected,Private Loans y/y,4.2%,4.5%,5.0%
2009-03-26 05:00:00,USD,Low Impact Expected,FOMC Member Lockhart Speaks,,,
2009-03-26 05:30:00,GBP,High Impact Expected,Retail Sales m/m,-1.9%,-0.3%,0.8%
2009-03-26 05:30:00,GBP,Low Impact Expected,Revised Business Investment q/q,-1.5%,-3.9%,-3.9%
2009-03-26 06:00:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
2009-03-26 08:30:00,USD,High Impact Expected,Unemployment Claims,652K,649K,644K
2009-03-26 08:30:00,USD,Medium Impact Expected,Final GDP q/q,-6.3%,-6.6%,-6.2%
2009-03-26 08:30:00,USD,Low Impact Expected,Final GDP Price Index q/q,0.5%,0.5%,0.5%
2009-03-26 09:25:00,USD,Low Impact Expected,FOMC Member Lacker Speaks,,,
2009-03-26 10:00:00,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-26 10:30:00,USD,Low Impact Expected,Natural Gas Storage,3B,-10B,-30B
2009-03-26 12:30:00,USD,Medium Impact Expected,FOMC Member Lacker Speaks,,,
2009-03-26 17:45:00,NZD,High Impact Expected,GDP q/q,-0.9%,-1.1%,-0.5%
2009-03-26 17:45:00,NZD,High Impact Expected,Trade Balance,489M,77M,-104M
2009-03-26 19:30:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.4%,0.4%,0.6%
2009-03-26 19:30:00,JPY,Low Impact Expected,National Core CPI y/y,0.0%,0.0%,0.0%
2009-03-26 19:50:00,JPY,Medium Impact Expected,Retail Sales y/y,-5.8%,-3.1%,-2.4%
2009-03-27 03:00:00,EUR,Low Impact Expected,German Import Prices m/m,-0.5%,-0.4%,-3.6%
2009-03-27 00:00:00,EUR,Medium Impact Expected,German Prelim CPI m/m,-0.1%,0.1%,0.6%
2009-03-27 05:30:00,GBP,High Impact Expected,Current Account,-7.6B,-5.8B,-8.2B
2009-03-27 05:30:00,GBP,Medium Impact Expected,MPC Member Dale Speaks,,,
2009-03-27 05:30:00,GBP,Low Impact Expected,Final GDP q/q,-1.6%,-1.5%,-1.5%
2009-03-27 06:00:00,EUR,Medium Impact Expected,Industrial New Orders m/m,-3.4%,-5.7%,-8.0%
2009-03-27 06:30:00,CHF,Medium Impact Expected,KOF Economic Barometer,-1.79,-1.55,-1.37
2009-03-27 07:45:00,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
2009-03-27 08:30:00,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.1%,0.2%
2009-03-27 08:30:00,USD,Medium Impact Expected,Personal Spending m/m,0.2%,0.2%,1.0%
2009-03-27 08:30:00,USD,Low Impact Expected,Personal Income m/m,-0.2%,-0.1%,0.2%
2009-03-27 09:55:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,57.3,56.7,56.6
2009-03-27 09:55:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.0%,,2.2%
2009-03-28 21:00:00,CHF,Non-Economic,Daylight Saving Time Shift,,,
2009-03-28 21:00:00,EUR,Non-Economic,Daylight Saving Time Shift,,,
2009-03-28 21:00:00,GBP,Non-Economic,Daylight Saving Time Shift,,,
2009-03-29 17:45:00,NZD,High Impact Expected,Building Consents m/m,11.6%,,13.0%
2009-03-29 18:21:00,AUD,Medium Impact Expected,HIA New Home Sales m/m,3.9%,,8.3%
2009-03-29 18:30:00,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
2009-03-29 19:50:00,JPY,High Impact Expected,Prelim Industrial Production m/m,-9.4%,-9.1%,-10.2%
2009-03-30 04:30:00,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.3B,1.3B,1.2B
2009-03-30 04:30:00,GBP,Low Impact Expected,Mortgage Approvals,38K,34K,32K
2009-03-30 05:00:00,EUR,Low Impact Expected,Consumer Confidence,-34,-33,-33
2009-03-30 05:00:00,EUR,Low Impact Expected,Retail PMI,44.1,,42.3
2009-03-30 05:28:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,4.39|1.2,,4.57|1.3
2009-03-30 10:30:00,EUR,High Impact Expected,ECB President Trichet Speaks,,,
2009-03-30 11:30:00,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
2009-03-30 14:05:00,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
2009-03-30 19:01:00,GBP,Medium Impact Expected,GfK Consumer Confidence,-30,-35,-35
2009-03-30 19:15:00,JPY,Low Impact Expected,Final Manufacturing PMI,33.8,,31.6
2009-03-30 19:30:00,JPY,Medium Impact Expected,Household Spending y/y,-3.5%,-4.6%,-5.9%
2009-03-30 19:30:00,JPY,Low Impact Expected,Unemployment Rate,4.4%,4.3%,4.1%
2009-03-30 20:00:00,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
2009-03-30 20:30:00,AUD,Medium Impact Expected,Private Sector Credit m/m,0.0%,0.5%,0.6%
2009-03-30 21:30:00,JPY,Medium Impact Expected,Average Cash Earnings y/y,-2.7%,-1.4%,-2.7%
2009-03-30 22:00:00,NZD,High Impact Expected,ANZ Business Confidence,-39.3,,-41.2
2009-03-30 22:20:00,AUD,Medium Impact Expected,RBA Assist Gov Debelle Speaks,,,
2009-03-31 01:00:00,JPY,Low Impact Expected,Housing Starts y/y,-24.9%,-17.6%,-18.7%
2009-03-31 02:00:00,CHF,Medium Impact Expected,UBS Consumption Indicator,0.89,,0.92
2009-03-31 03:55:00,EUR,Medium Impact Expected,German Unemployment Change,69K,53K,50K
2009-03-31 04:00:00,EUR,Low Impact Expected,Italian Retail Sales m/m,0.3%,-0.4%,-0.3%
2009-03-31 04:30:00,GBP,Low Impact Expected,Index of Services 3m/3m,-1.3%,-1.0%,-0.8%
2009-03-31 05:00:00,EUR,High Impact Expected,CPI Flash Estimate y/y,0.6%,0.7%,1.2%
